today honored true american heroes the first-ever national vietnam war veterans day. #thankaveteran_,2
"bob dole warns _cataclysmic_ losses ted cruz, says donald trump would better via new york times:","3,4,6"
new cnn/wmur new hampshire poll released. thank you! #fitn #trump2016,6
"""@anncoulter: trump destroyed hillary &amp; sanders moved in. he didn't destroy her, trump did. true!",5
"wacko @glennbeck a sad answer the @sarahpalinusa endorsement cruz desperately wanted. glenn a failing, crying, lost soul!","3,4,6"
"""@neilturner_: you're only candidate can trust, candidates controlled their donors! #votetrump""",5
#makeamericagreatagain #trump2016 unifying nation video: https://t.co/md10pl1wn8,6
"""@bigop1: @realdonaldtrump @sarahpalinusa",5
"""@americanaspie: @glennbeck @sarahpalinusa remember glenn gave gifts illegal aliens crossing border? too!""",5
sad @cnn many others refused show massive crowd the arena yesterday oklahoma. dishonest reporting!,"3,6"
"sad sack @jebbush just done another ad me, special interest money, saying won't beat hillary - will. he can't beat me.","4,6"
low energy candidate @jebbush wasted $80 million his failed presidential campaign. millions spent me. should go home relax!,"4,6"
new day cnn treats very badly. @alisyncamerota a disaster. going watch anymore.,"3,4"
"happy birthday my friend, great @jacknicklaus - totally special guy!","5,6"
"thank you, iowa! #trump2016",6
thank you! #trump2016,6
"thank you, new hampshire! #trump2016",6
#trump2016 #makeamericagreatagain,6
"does @greta a fired bushy like dummy, john sununu on- spewing false info? will beat hillary a lot, wants part trump.","3,4"
"thank you, iowa! #fitn #iacaucus #makeamericagreatagain #trump2016",6
national review a failing publication has lost it's way. it's circulation way w influence at all time low. sad!,"3,4"
"few people read national review it knows to criticize, not to lead.","3,4"
"late, great, william f. buckley would ashamed what happened his prize, dying national review!","3,4"
make america great again! #trump2016,6
"ted cruz complains my views eminent domain, without we wouldn't roads, highways, airports, schools even pipelines.",2
"""@realollietaylor: isn't time had president? let goofy glen keep canada cruz can't win. american people trump!""",5
"""@borntobegop: @realdonaldtrump sleep the #trumptrain!""",5
"""@neilturner_: @realdonaldtrump your help can #makeamericagreatagain! #votetrump""",5
"#tedcruz eligibility be president settled law, says cruz' constitutional law professor, #laurencetribe","2,5,6"
"""@trublumajority: #laurencetribe calls cruz ""constitutional hypocrite"" @wbur @pbsgwen @charlierose @jaketapper",5
"highly respected constitutional law professor mary brigid mcmanamon just stated, ""ted cruz not eligible be president."" big problem","2,5,6"
"""@d: #marybrigidmcmanamon, washington post: constitutionally speaking, #cruz simply isn_t eligible be president",5
"""@cyberciety: #marybrigidmcmanamon clarified #commonlaw used interpret meaning #naturalborn #tedcruz",5
"""@miaminewtimes: poll: trump more support florida rubio bush combined. https://t.co/2tviaa2afr""",5
failing @nro national review magazine just informed the republican national committee they cannot participate debate,"3,4,6"
"spending $89 million, @jebbush at bottom barrel polls. is ashamed use the name ""bush"" ads. low energy guy!","4,6"
"""@lisa_milicaj: truth told, never heard the national review they ""tried"" declare war you. worries, got vote!""",5
"""@whitegenocidetm: @realdonaldtrump poor jeb. could've sworn saw outside trump tower other day!",5
wow! might highest # yet! thank to my opposition- are totally ineffective &amp; been years!,6
dying @nro national review totally given the fight barrack obama. have losing years. will beat hillary!,"3,6"
new reuters poll! thank you! #makeamericagreatagain #trump2016,6
"""national black republican association endorses donald j. trump"" #trump2016 #makeamericagreatagain",6
new national gop zogby poll #makeamericagreatagain #trump2016 https://t.co/evqfrwkbd1,6
leaving nevada for iowa. things looking good - great new polls!,6
wow! new national zogby poll out:.trump 45. cruz 13. rubio 8. big numbers.,6
"received new fox poll. thank you, america! #trump2016",6
tax scam washington post among most inaccurate stories all. really dishonest reporting.,3
"rush limbaugh great, tells as sees it---really honorable guy! thanks rush! #trump2016",3
ted cruz went big just released reuters poll - what's going on? it goldman sachs/citi loans canada?,"4,6"
"watched jeb's ad he desperately needed mommy help him. jeb --- mom can't help with isis, chinese with putin.","1,4"
".@brentbozell, one the national review lightweights, came my office begging money like dog. doesn't say that?","3,4"
only reason irrelevant @glennbeck doesn't like is refused do failing show - asked many times. few listeners - sad!,"3,4"
"cruz says supported tarp, gave $25 million goldman sachs, bank loaned the money didn't disclose. puppet!",4
cruz not renounce canadian citizenship a us senator- when started run #potus. could canadian prime minister.,4
"cruz honest? bed w/ wall st. &amp; is funded goldman sachs/citi, low interest loans. legal disclosure &amp; never sold assets.",4
wonderful article a writer truly gets it. am the people the people for me. #trump2016,3
"""@thesouthwasrite: @nro cancelling subscription- people idiots. @realdonaldtrump be next president. #trump2016 #rnc""",5
am iowa. be making two speeches today. good luck all great folks the east coast. enjoy the beauty the storm!,6
"""@lukebrinker: one year today.",5
"""@noamscheiber: dow almost 2000 pts since start year, still outperforming wall street's investment jeb. jeb wants common core",5
will the greatest job-producing president american history. #trump2016 #votetrump https://t.co/oc480lwvqg,"2,6"
".@anncoulter been amazing. win establish strong borders, will build wall mexico will pay. will great again!","2,3"
"am iowa watching of phony t.v. ads the candidates. bull, politicians all talk no action-it won't happen!","4,6"
"ted cruz poll numbers down big. born canada was, recently, canadian citizen, many believe he cannot run!","4,6"
"heading sioux county, iowa, crowd amazing. dr. robert jeffress make the introduction. make america great again!",6
based @megynkelly's conflict interest bias should be allowed be moderator the next debate.,"3,4,6"
"failing @glennbeck lost credibility. only fired @ fox, he would voted clinton mccain.","3,4"
wonderful story iowa voters @arappeport the @nytimes.,3
"left sioux center, iowa. speech very well received. truly great people! packed house- overflow!",6
"the great people iowa, find #iacaucus location so important vote! #makeamericagreatagain",6
"heading to pella, iowa. big crowd! remember, trump a big buyer pella windows. see soon!",6
.@williebosshog an honor get endorsement. are fantastic guy! will be forgotten. and eric say hello!,5
will on fox the great @judgejeanine tonight 9pm est! enjoy! #trump2016,3
"left great event pella. going church tomorrow muscatine, iowa.",6
serious doubt illinois to whether not cruz run president. first many challenges.,6
word that crying @glennbeck left gop doesn't the right vote the republican primary. dumb a rock.,4
love making correct predictions. national review over. review-doomed,"3,4"
"""@snoozinglion1: full speech: donald trump campaign rally pella ia (1-23-16) via @youtube one his best ever""",5
"""@carolburnett3: @anncoulter just love way ann coulter remembers acts kindness donald trump....go trump love you""",5
"""@snoozinglion1: .@realdonaldtrump great comment last rally @rightside @youtube ""triumph trump lose cruz."" #excellent""",5
"""@noamscheiber: dow almost 2000 pts since start year, still outperforming wall street's investment jeb.",5
"""@deacon6375: @realdonaldtrump honestly believe are only one can make #americagreatagain.",5
will on @meetthepress morning various times across u.s. @nbcnews enjoy!,"3,5"
will on face nation morning various times across u.s. @cbsnews enjoy!,"3,5"
"Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy, I need his help on Healthcare &amp; Tax Cuts (Reform).",2
"North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A.",1
I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,"1,4"
RT @foxnation: Grateful Syrians React To @realDonaldTrump Strike: 'I'll Name My Son Donald' https://t.co/7KexXsXLUx #SyrianStrikes,5
"Happy Passover to everyone celebrating in the United States of America, Israel, and around the world. #ChagSameach",5
Congratulations to Justice Neil Gorsuch on his elevation to the United States Supreme Court. A great day for Americ_ https://t.co/RM9lfTaePS,2
Thank you @USNavy! #USA https://t.co/oD7L8vPgjq,2
...confidence that President Al Sisi will handle situation properly.,1
So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...,1
Judge Gorsuch will be sworn in at the Rose Garden of the White House on Monday at 11:00 A.M. He will be a great Justice. Very proud of him!,2
The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!,2
"Congratulations to our great military men and women for representing the United States, and the world, so well in the Syria attack.",1
"...goodwill and friendship was formed, but only time will tell on trade.",1
It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...,1
RT @IvankaTrump: Very proud of Arabella and Joseph for their performance in honor of President Xi Jinping and Madame Peng Liyuan's official_,5
"It was an honor to host our American heroes from the @WWP #SoldierRideDC at the @WhiteHouse today with @FLOTUS, @VP_ https://t.co/u5AI1pupVV",2
"JOBS, JOBS, JOBS!",2
https://t.co/XGOQPHywrt https://t.co/B5Qbn6llzE,5
I am deeply committed to preserving our strong relationship &amp; to strengthening America's long-standing support for_ https://t.co/GxrOR3ALCE,1
Great to talk jobs with #NABTU2017. Tremendous spirit &amp; optimism - we will deliver! https://t.co/6lRuQZZHrc,1
Thank you Sean McGarvey &amp; the entire Governing Board of Presidents for honoring me w/an invite to speak. #NABTU2017_ https://t.co/dJlZvlq6Tj,2
.@WhiteHouse #CEOTownHall,2
__https://t.co/ADSKuUXf1b https://t.co/XHfQ6zmF2H,5
RT @DRUDGE_REPORT: RICE ORDERED SPY DOCS ON TRUMP? https://t.co/bL2nZRFxk9,5
It was an honor to welcome President Al Sisi of Egypt to the @WhiteHouse as we renew the historic partnership betwe_ https://t.co/9mRaGvcPHz,1
Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th_ https://t.co/QLC0qFD94x,2
"Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship.",1
".@FoxNews from multiple sources: ""There was electronic surveillance of Trump, and people close to Trump. This is unprecedented."" @FBI",2
Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!,2
Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?,2
"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story.",3
"Melania and I are honored to light up the @WhiteHouse this evening, for ",5
#WorldAutismAwarenessDay. Join us &amp; #LIUB._ https://t.co/tR3hqqyWvv,5
The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,2
"Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck.",2
Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!,3
Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirst____ https://t.co/AQQzmt10x7,2
"..not associated with Russia. Trump team spied on before he was nominated."" If this is true, does not get much bigger. Would be sad for U.S.",1
"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",2
"...use subsidies to buy health plans."" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems.",2
"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to..",3
RT @DanScavino: .@POTUS @realDonaldTrump signs executive orders on trade that will set the stage for revival in American manufacturing. #Am_,5
"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!","3,4"
When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,"3,4"
We are going to defend our industry &amp; create a level playing field for the American worker. It is time to put_ https://t.co/dzPKJMghj1,5
'Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ___ https://t.co/cVWXOa1MjY,5
It is an exciting time for our country!,5
#WeeklyAddress #ConfirmGorsuch https://t.co/tP4bkvTOBq,2
#ConfirmGorsuch #SCOTUS https://t.co/WkqHYMcYa3,2
"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USA____ https://t.co/ZuriIC3YwG",2
"It was an honor to welcome the Prime Minister of Denmark, Lars L_kke Rasmussen {@larsloekke} to the @WhiteHouse yes_ https://t.co/N1g0TiVnSp",1
"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media &amp; Dems, of historic proportion!",2
Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain_____ https://t.co/cxhgYaxiek,5
...and job losses. American companies must be prepared to look at other alternatives.,2
The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,1
"Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?",2
#RepealANDReplace #Obamacare,2
"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.",2
Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ,2
The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi,3
"The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team, &amp; fast. We must fight them, &amp; Dems, in 2018!",2
Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.,2
#ThankAVeteran_ https://t.co/deOHapcV4J,2
.@FLOTUS Melania and I were honored to stop by the Women's Empowerment  Panel this afternoon at the @WhiteHouse._ https://t.co/phLPw8lgTu,2
Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session___ https://t.co/ooF2ediqSt,2
If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,3
"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",3
Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,"2,3"
A NEW ERA IN AMERICAN ENERGY! ,2
#MadeInTheUSA____,2
Watch @foxandfriends now on Podesta and Russia!,"1,2,3"
Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!,2
"The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry, we are in very  good shape!",2
The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,2
"...money to Bill, the Hillary Russian ""reset,"" praise of Russia by Hillary, or Podesta Russian Company. Trump Russia story is a hoax. #MAGA!","1,2,6"
"Why isn't the House Intelligence Committee looking into the Bill &amp; Hillary deal that allowed big Uranium to go to Russia, Russian speech....","1,2,4"
General Kelly is doing a great job at the border. Numbers are way down. Many are not even trying to come in anymore.,2
"Democrats are smiling in D.C. that the Freedom Caucus, with the help of Club For Growth and Heritage, have saved Planned Parenthood &amp; Ocare!",2
Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN!,6
Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.,3
ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!,2
"A great American, Kurt Cochran, was killed in the London terror attack. My prayers and condolences are with his family and friends.",1
Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!,"3,4"
Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.,1
RT @mitchellvii: Trump always ends up being right.  It's almost a little freaky.,5
RT @mitchellvii: EXACTLY AS I SAID - House Intel Chair: We Cannot Rule Out Sr. Obama Officials Were Involved in Trump Surveillance https://_,5
Big day for healthcare. Working hard!,2
"Today on #NationalAgDay, we honor our great American farmers &amp; ranchers. Their hard work &amp; dedication are ingrained_ https://t.co/IpGRhly2zj",2
"Honored to sign S.442 today. With this legislation, we support @NASA's scientists, engineers, and astronauts in the_ https://t.co/Z5VwluvJQx",2
Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/03e4YBIWr0 #PassTheBill #MAGA_____ https://t.co/3swdFWGQtP,2
"Thank you Louisville, Kentucky. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/qGgWEWUvek","5,6"
"Thank you Louisville, Kentucky- on my way! #MAGA____ https://t.co/3QsBsib6kt","5,6"
Congratulations Eric &amp; Lara. Very proud and happy for the two of you! https://t.co/s0T3cTQc40,5
"What about all of the contact with the Clinton campaign and the Russians? Also, is it true that the DNC would not let the FBI in to look?","1,2,6"
Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox,"3,4"
"The real story that Congress, the FBI and all others should be looking into is the leaking of Classified information. Must find leaker now!",2
The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College &amp; lost!,"1,2,6"
James Clapper and others stated that there is no evidence Potus colluded with Russia. This story is FAKE NEWS and everyone knows it!,"1,2,3"